CPE001;QTN0261;OTN001;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;Y
CPE001;QTN0261;OTN002;CELEBRATORIO;N
CPE001;QTN0261;OTN003;UNA CONCLUSION QUE SINTETIZA EL ARGUMENTO CENTRAL DEL FRAGMENTO;N
CPE001;QTN0261;OTN004;ARGUMENTATIVO;N
CPE001;QTN0262;OTN001;TEMPORALIDAD;N
CPE001;QTN0262;OTN002;CONTRASTE;Y
CPE001;QTN0262;OTN003;EL AUTOR UTILIZA DATOS ESTADISTICOS PARA SUSTENTAR SU TESIS;N
CPE001;QTN0262;OTN004;IRONICO Y SATIRICO;N
CPE001;QTN0262;OTN005;EJEMPLIFICACION;N
CPE001;QTN0263;OTN001;DESCRIPTIVO;Y
CPE001;QTN0263;OTN002;CONCLUSION;N
CPE001;QTN0263;OTN003;SE TRATA DE UN TEXTO CON INTENCION CLARAMENTE ARGUMENTATIVA;N
CPE001;QTN0263;OTN004;LA IDEA PRINCIPAL APARECE EXPLICITAMENTE EN LA ORACION TOPICO;N
CPE001;QTN0264;OTN001;EL AUTOR ADOPTA UN TONO CRITICO Y REFLEXIVO ANTE LA PROBLEMATICA;N
CPE001;QTN0264;OTN002;EXPOSITIVO;N
CPE001;QTN0264;OTN003;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;Y
CPE001;QTN0264;OTN004;CONCLUSION;N
CPE001;QTN0264;OTN005;CONTRASTE;N
CPE001;QTN0265;OTN001;EL TEXTO BUSCA PERSUADIR AL LECTOR MEDIANTE EVIDENCIAS Y EJEMPLOS;Y
CPE001;QTN0265;OTN002;CONCLUSION;N
CPE001;QTN0265;OTN003;SE TRATA DE UN TEXTO CON INTENCION CLARAMENTE ARGUMENTATIVA;N
CPE001;QTN0265;OTN004;CONSECUENCIA;N
CPE001;QTN0266;OTN001;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;Y
CPE001;QTN0266;OTN002;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;N
CPE001;QTN0266;OTN003;EL AUTOR UTILIZA DATOS ESTADISTICOS PARA SUSTENTAR SU TESIS;N
CPE001;QTN0266;OTN004;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;N
CPE001;QTN0267;OTN001;SE TRATA DE UN TEXTO CON INTENCION CLARAMENTE ARGUMENTATIVA;N
CPE001;QTN0267;OTN002;LA EDUCACION COMO DERECHO FUNDAMENTAL E INALIENABLE DEL CIUDADANO;N
CPE001;QTN0267;OTN003;LA IDEA PRINCIPAL APARECE EXPLICITAMENTE EN LA ORACION TOPICO;Y
CPE001;QTN0267;OTN004;EL PROPOSITO ES INFORMAR OBJETIVAMENTE SIN EMITIR JUICIO DE VALOR;N
CPE001;QTN0268;OTN001;LA EDUCACION COMO DERECHO FUNDAMENTAL E INALIENABLE DEL CIUDADANO;N
CPE001;QTN0268;OTN002;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;Y
CPE001;QTN0268;OTN003;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;N
CPE001;QTN0268;OTN004;EL AUTOR ADOPTA UN TONO CRITICO Y REFLEXIVO ANTE LA PROBLEMATICA;N
CPE001;QTN0269;OTN001;LA IDEA PRINCIPAL APARECE EXPLICITAMENTE EN LA ORACION TOPICO;N
CPE001;QTN0269;OTN002;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;Y
CPE001;QTN0269;OTN003;UNA CONCLUSION QUE SINTETIZA EL ARGUMENTO CENTRAL DEL FRAGMENTO;N
CPE001;QTN0269;OTN004;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;N
CPE001;QTN0270;OTN001;EL AUTOR UTILIZA DATOS ESTADISTICOS PARA SUSTENTAR SU TESIS;N
CPE001;QTN0270;OTN002;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;N
CPE001;QTN0270;OTN003;LA IDEA PRINCIPAL APARECE EXPLICITAMENTE EN LA ORACION TOPICO;N
CPE001;QTN0270;OTN004;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;Y
CPE001;QTN0270;OTN005;SE TRATA DE UN TEXTO CON INTENCION CLARAMENTE ARGUMENTATIVA;N
CPE001;QTN0271;OTN001;EL AUTOR ADOPTA UN TONO CRITICO Y REFLEXIVO ANTE LA PROBLEMATICA;Y
CPE001;QTN0271;OTN002;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;N
CPE001;QTN0271;OTN003;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;N
CPE001;QTN0271;OTN004;SE TRATA DE UN TEXTO CON INTENCION CLARAMENTE ARGUMENTATIVA;N
CPE001;QTN0272;OTN001;LA EDUCACION COMO DERECHO FUNDAMENTAL E INALIENABLE DEL CIUDADANO;N
CPE001;QTN0272;OTN002;EL AUTOR ADOPTA UN TONO CRITICO Y REFLEXIVO ANTE LA PROBLEMATICA;N
CPE001;QTN0272;OTN003;EL TEXTO BUSCA PERSUADIR AL LECTOR MEDIANTE EVIDENCIAS Y EJEMPLOS;Y
CPE001;QTN0272;OTN004;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;N
CPE001;QTN0273;OTN001;LA NARRACION CRONOLOGICA DE LOS EVENTOS HISTORICOS QUE DIERON ORIGEN AL FENOMENO ANALIZADO SIN EMITIR NINGUNA VALORACION SOBRE SUS CONSECUENCIAS ACTUALES;N
CPE001;QTN0273;OTN002;EL AUTOR ADOPTA UN TONO CRITICO Y REFLEXIVO ANTE LA PROBLEMATICA;N
CPE001;QTN0273;OTN003;EL PROPOSITO COMUNICATIVO ES CONVENCER AL LECTOR DE QUE LA SITUACION DESCRITA REQUIERE UNA INTERVENCION URGENTE Y SISTEMATICA POR PARTE DEL ESTADO;Y
CPE001;QTN0273;OTN004;EL TEXTO ARGUMENTA QUE LAS BRECHAS ESTRUCTURALES SOLO SE SUPERAN MEDIANTE POLITICAS PUBLICAS INTEGRALES QUE RECONOZCAN LOS DERECHOS DE TODA LA CIUDADANIA;N
CPE001;QTN0274;OTN001;LA DESCRIPCION OBJETIVA DE LAS CARACTERISTICAS DEL FENOMENO SIN ADOPTAR UNA POSICION VALORATIVA FRENTE A LAS DISTINTAS PERSPECTIVAS ACADEMICAS;N
CPE001;QTN0274;OTN002;EL PROPOSITO ES INFORMAR OBJETIVAMENTE SIN EMITIR JUICIO DE VALOR;N
CPE001;QTN0274;OTN003;UNA CONCLUSION QUE SINTETIZA EL ARGUMENTO CENTRAL DEL FRAGMENTO;Y
CPE001;QTN0274;OTN004;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;N
CPE001;QTN0274;OTN005;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;N
CPE001;QTN0275;OTN001;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;N
CPE001;QTN0275;OTN002;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;N
CPE001;QTN0275;OTN003;EL AUTOR ADOPTA UN TONO CRITICO Y REFLEXIVO ANTE LA PROBLEMATICA;N
CPE001;QTN0275;OTN004;LA DEFENSA DEL VALOR SOCIAL DEL FENOMENO DESCRITO COMO EJE ARTICULADOR DEL DESARROLLO Y GARANTIA DE BIENESTAR PARA LAS COMUNIDADES MAS VULNERABLES DEL PAIS;Y
CPE001;QTN0276;OTN001;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;N
CPE001;QTN0276;OTN002;EL TEXTO ARGUMENTA QUE LAS BRECHAS ESTRUCTURALES SOLO SE SUPERAN MEDIANTE POLITICAS PUBLICAS INTEGRALES QUE RECONOZCAN LOS DERECHOS DE TODA LA CIUDADANIA;N
CPE001;QTN0276;OTN003;SE CONCLUYE QUE EL FENOMENO ANALIZADO TIENE IMPLICACIONES DIRECTAS SOBRE LA CALIDAD DE VIDA Y LA MOVILIDAD SOCIAL DE LAS POBLACIONES MENOS FAVORECIDAS;Y
CPE001;QTN0276;OTN004;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;N
CPE001;QTN0277;OTN001;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;N
CPE001;QTN0277;OTN002;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;N
CPE001;QTN0277;OTN003;LA DESCRIPCION OBJETIVA DE LAS CARACTERISTICAS DEL FENOMENO SIN ADOPTAR UNA POSICION VALORATIVA FRENTE A LAS DISTINTAS PERSPECTIVAS ACADEMICAS;Y
CPE001;QTN0277;OTN004;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;N
CPE001;QTN0278;OTN001;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;N
CPE001;QTN0278;OTN002;LA IDEA PRINCIPAL APARECE EXPLICITAMENTE EN LA ORACION TOPICO;N
CPE001;QTN0278;OTN003;UNA CONCLUSION QUE SINTETIZA EL ARGUMENTO CENTRAL DEL FRAGMENTO;N
CPE001;QTN0278;OTN004;EL AUTOR SOSTIENE QUE LAS INICIATIVAS PRIVADAS SON MAS EFICIENTES QUE LAS PUBLICAS EN LA GESTION DE LOS RECURSOS DESTINADOS A ESTE CAMPO;Y
CPE001;QTN0279;OTN001;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;N
CPE001;QTN0279;OTN002;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;N
CPE001;QTN0279;OTN003;LA DEFENSA DEL VALOR SOCIAL DEL FENOMENO DESCRITO COMO EJE ARTICULADOR DEL DESARROLLO Y GARANTIA DE BIENESTAR PARA LAS COMUNIDADES MAS VULNERABLES DEL PAIS;N
CPE001;QTN0279;OTN004;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;Y
CPE001;QTN0280;OTN001;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;Y
CPE001;QTN0280;OTN002;SE CONCLUYE QUE EL FENOMENO ANALIZADO TIENE IMPLICACIONES DIRECTAS SOBRE LA CALIDAD DE VIDA Y LA MOVILIDAD SOCIAL DE LAS POBLACIONES MENOS FAVORECIDAS;N
CPE001;QTN0280;OTN003;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;N
CPE001;QTN0280;OTN004;EL AUTOR UTILIZA DATOS ESTADISTICOS PARA SUSTENTAR SU TESIS;N
CPE001;QTN0280;OTN005;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;N
CPE001;QTN0281;OTN001;EL PROPOSITO ES INFORMAR OBJETIVAMENTE SIN EMITIR JUICIO DE VALOR;Y
CPE001;QTN0281;OTN002;UNA RELACION DE CAUSA Y EFECTO ENTRE LOS FENOMENOS DESCRITOS;N
CPE001;QTN0281;OTN003;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;N
CPE001;QTN0281;OTN004;ADICION;N
CPE001;QTN0282;OTN001;UNA CONCLUSION QUE SINTETIZA EL ARGUMENTO CENTRAL DEL FRAGMENTO;N
CPE001;QTN0282;OTN002;NARRATIVO;N
CPE001;QTN0282;OTN003;CELEBRATORIO;Y
CPE001;QTN0282;OTN004;INSTRUCTIVO;N
CPE001;QTN0282;OTN005;CONCLUSION;N
CPE001;QTN0283;OTN001;NARRATIVO;N
CPE001;QTN0283;OTN002;CONTRASTE;N
CPE001;QTN0283;OTN003;UNA CONCLUSION QUE SINTETIZA EL ARGUMENTO CENTRAL DEL FRAGMENTO;Y
CPE001;QTN0283;OTN004;UNA RELACION DE CAUSA Y EFECTO ENTRE LOS FENOMENOS DESCRITOS;N
CPE001;QTN0284;OTN001;INSTRUCTIVO;N
CPE001;QTN0284;OTN002;CELEBRATORIO;N
CPE001;QTN0284;OTN003;UNA RELACION DE CAUSA Y EFECTO ENTRE LOS FENOMENOS DESCRITOS;Y
CPE001;QTN0284;OTN004;EL PROPOSITO ES INFORMAR OBJETIVAMENTE SIN EMITIR JUICIO DE VALOR;N
CPE001;QTN0285;OTN001;CONCLUSION;N
CPE001;QTN0285;OTN002;IRONICO Y SATIRICO;N
CPE001;QTN0285;OTN003;EXPOSITIVO;N
CPE001;QTN0285;OTN004;CONSECUENCIA;Y
CPE001;QTN0286;OTN001;EL AUTOR UTILIZA DATOS ESTADISTICOS PARA SUSTENTAR SU TESIS;N
CPE001;QTN0286;OTN002;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;N
CPE001;QTN0286;OTN003;UNA RELACION DE CAUSA Y EFECTO ENTRE LOS FENOMENOS DESCRITOS;N
CPE001;QTN0286;OTN004;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;Y
CPE001;QTN0287;OTN001;UNA CONCLUSION QUE SINTETIZA EL ARGUMENTO CENTRAL DEL FRAGMENTO;N
CPE001;QTN0287;OTN002;UNA RELACION DE CAUSA Y EFECTO ENTRE LOS FENOMENOS DESCRITOS;Y
CPE001;QTN0287;OTN003;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;N
CPE001;QTN0287;OTN004;SE TRATA DE UN TEXTO CON INTENCION CLARAMENTE ARGUMENTATIVA;N
CPE001;QTN0288;OTN001;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;Y
CPE001;QTN0288;OTN002;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;N
CPE001;QTN0288;OTN003;SE TRATA DE UN TEXTO CON INTENCION CLARAMENTE ARGUMENTATIVA;N
CPE001;QTN0288;OTN004;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;N
CPE001;QTN0288;OTN005;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;N
CPE001;QTN0289;OTN001;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;Y
CPE001;QTN0289;OTN002;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;N
CPE001;QTN0289;OTN003;LA IDEA PRINCIPAL APARECE EXPLICITAMENTE EN LA ORACION TOPICO;N
CPE001;QTN0289;OTN004;EL AUTOR ADOPTA UN TONO CRITICO Y REFLEXIVO ANTE LA PROBLEMATICA;N
CPE001;QTN0290;OTN001;UNA RELACION DE CAUSA Y EFECTO ENTRE LOS FENOMENOS DESCRITOS;N
CPE001;QTN0290;OTN002;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;Y
CPE001;QTN0290;OTN003;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;N
CPE001;QTN0290;OTN004;LA IDEA PRINCIPAL APARECE EXPLICITAMENTE EN LA ORACION TOPICO;N
CPE001;QTN0291;OTN001;EL AUTOR UTILIZA DATOS ESTADISTICOS PARA SUSTENTAR SU TESIS;N
CPE001;QTN0291;OTN002;EL TEXTO BUSCA PERSUADIR AL LECTOR MEDIANTE EVIDENCIAS Y EJEMPLOS;Y
CPE001;QTN0291;OTN003;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;N
CPE001;QTN0291;OTN004;EL AUTOR ADOPTA UN TONO CRITICO Y REFLEXIVO ANTE LA PROBLEMATICA;N
CPE001;QTN0292;OTN001;SE TRATA DE UN TEXTO CON INTENCION CLARAMENTE ARGUMENTATIVA;N
CPE001;QTN0292;OTN002;LA EDUCACION COMO DERECHO FUNDAMENTAL E INALIENABLE DEL CIUDADANO;N
CPE001;QTN0292;OTN003;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;Y
CPE001;QTN0292;OTN004;EL AUTOR UTILIZA DATOS ESTADISTICOS PARA SUSTENTAR SU TESIS;N
CPE001;QTN0293;OTN001;EL PROPOSITO COMUNICATIVO ES CONVENCER AL LECTOR DE QUE LA SITUACION DESCRITA REQUIERE UNA INTERVENCION URGENTE Y SISTEMATICA POR PARTE DEL ESTADO;N
CPE001;QTN0293;OTN002;UNA RELACION DE CAUSA Y EFECTO ENTRE LOS FENOMENOS DESCRITOS;N
CPE001;QTN0293;OTN003;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;Y
CPE001;QTN0293;OTN004;EL AUTOR SOSTIENE QUE LAS INICIATIVAS PRIVADAS SON MAS EFICIENTES QUE LAS PUBLICAS EN LA GESTION DE LOS RECURSOS DESTINADOS A ESTE CAMPO;N
CPE001;QTN0294;OTN001;EL TEXTO ARGUMENTA QUE LAS BRECHAS ESTRUCTURALES SOLO SE SUPERAN MEDIANTE POLITICAS PUBLICAS INTEGRALES QUE RECONOZCAN LOS DERECHOS DE TODA LA CIUDADANIA;Y
CPE001;QTN0294;OTN002;LA NARRACION CRONOLOGICA DE LOS EVENTOS HISTORICOS QUE DIERON ORIGEN AL FENOMENO ANALIZADO SIN EMITIR NINGUNA VALORACION SOBRE SUS CONSECUENCIAS ACTUALES;N
CPE001;QTN0294;OTN003;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;N
CPE001;QTN0294;OTN004;EL AUTOR SOSTIENE QUE LAS INICIATIVAS PRIVADAS SON MAS EFICIENTES QUE LAS PUBLICAS EN LA GESTION DE LOS RECURSOS DESTINADOS A ESTE CAMPO;N
CPE001;QTN0295;OTN001;LA IDEA PRINCIPAL APARECE EXPLICITAMENTE EN LA ORACION TOPICO;N
CPE001;QTN0295;OTN002;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;N
CPE001;QTN0295;OTN003;LA DEFENSA DEL VALOR SOCIAL DEL FENOMENO DESCRITO COMO EJE ARTICULADOR DEL DESARROLLO Y GARANTIA DE BIENESTAR PARA LAS COMUNIDADES MAS VULNERABLES DEL PAIS;Y
CPE001;QTN0295;OTN004;EL AUTOR SOSTIENE QUE LAS INICIATIVAS PRIVADAS SON MAS EFICIENTES QUE LAS PUBLICAS EN LA GESTION DE LOS RECURSOS DESTINADOS A ESTE CAMPO;N
CPE001;QTN0295;OTN005;LA NARRACION CRONOLOGICA DE LOS EVENTOS HISTORICOS QUE DIERON ORIGEN AL FENOMENO ANALIZADO SIN EMITIR NINGUNA VALORACION SOBRE SUS CONSECUENCIAS ACTUALES;N
CPE001;QTN0296;OTN001;EL PROPOSITO COMUNICATIVO ES CONVENCER AL LECTOR DE QUE LA SITUACION DESCRITA REQUIERE UNA INTERVENCION URGENTE Y SISTEMATICA POR PARTE DEL ESTADO;N
CPE001;QTN0296;OTN002;EL AUTOR SOSTIENE QUE LAS INICIATIVAS PRIVADAS SON MAS EFICIENTES QUE LAS PUBLICAS EN LA GESTION DE LOS RECURSOS DESTINADOS A ESTE CAMPO;N
CPE001;QTN0296;OTN003;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;N
CPE001;QTN0296;OTN004;UNA RELACION DE CAUSA Y EFECTO ENTRE LOS FENOMENOS DESCRITOS;N
CPE001;QTN0296;OTN005;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;Y
CPE001;QTN0297;OTN001;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;N
CPE001;QTN0297;OTN002;EL TEXTO BUSCA PERSUADIR AL LECTOR MEDIANTE EVIDENCIAS Y EJEMPLOS;N
CPE001;QTN0297;OTN003;LA NARRACION CRONOLOGICA DE LOS EVENTOS HISTORICOS QUE DIERON ORIGEN AL FENOMENO ANALIZADO SIN EMITIR NINGUNA VALORACION SOBRE SUS CONSECUENCIAS ACTUALES;Y
CPE001;QTN0297;OTN004;UNA RELACION DE CAUSA Y EFECTO ENTRE LOS FENOMENOS DESCRITOS;N
CPE001;QTN0298;OTN001;LA IDEA PRINCIPAL APARECE EXPLICITAMENTE EN LA ORACION TOPICO;Y
CPE001;QTN0298;OTN002;SE TRATA DE UN TEXTO CON INTENCION CLARAMENTE ARGUMENTATIVA;N
CPE001;QTN0298;OTN003;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;N
CPE001;QTN0298;OTN004;LA NARRACION CRONOLOGICA DE LOS EVENTOS HISTORICOS QUE DIERON ORIGEN AL FENOMENO ANALIZADO SIN EMITIR NINGUNA VALORACION SOBRE SUS CONSECUENCIAS ACTUALES;N
CPE001;QTN0298;OTN005;UNA CONCLUSION QUE SINTETIZA EL ARGUMENTO CENTRAL DEL FRAGMENTO;N
CPE001;QTN0299;OTN001;LA DESCRIPCION OBJETIVA DE LAS CARACTERISTICAS DEL FENOMENO SIN ADOPTAR UNA POSICION VALORATIVA FRENTE A LAS DISTINTAS PERSPECTIVAS ACADEMICAS;N
CPE001;QTN0299;OTN002;EL PROPOSITO COMUNICATIVO ES CONVENCER AL LECTOR DE QUE LA SITUACION DESCRITA REQUIERE UNA INTERVENCION URGENTE Y SISTEMATICA POR PARTE DEL ESTADO;N
CPE001;QTN0299;OTN003;EL AUTOR UTILIZA DATOS ESTADISTICOS PARA SUSTENTAR SU TESIS;Y
CPE001;QTN0299;OTN004;UNA RELACION DE CAUSA Y EFECTO ENTRE LOS FENOMENOS DESCRITOS;N
CPE001;QTN0300;OTN001;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;N
CPE001;QTN0300;OTN002;LA NARRACION CRONOLOGICA DE LOS EVENTOS HISTORICOS QUE DIERON ORIGEN AL FENOMENO ANALIZADO SIN EMITIR NINGUNA VALORACION SOBRE SUS CONSECUENCIAS ACTUALES;Y
CPE001;QTN0300;OTN003;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;N
CPE001;QTN0300;OTN004;UNA RELACION DE CAUSA Y EFECTO ENTRE LOS FENOMENOS DESCRITOS;N
CPE001;QTN0301;OTN001;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;Y
CPE001;QTN0301;OTN002;NARRATIVO;N
CPE001;QTN0301;OTN003;EXPOSITIVO;N
CPE001;QTN0301;OTN004;CRITICO Y PROPOSITIVO;N
CPE001;QTN0302;OTN001;CONTRADICCION;N
CPE001;QTN0302;OTN002;TEMPORALIDAD;N
CPE001;QTN0302;OTN003;SE TRATA DE UN TEXTO CON INTENCION CLARAMENTE ARGUMENTATIVA;N
CPE001;QTN0302;OTN004;EXPOSITIVO;Y
CPE001;QTN0303;OTN001;EJEMPLIFICACION;N
CPE001;QTN0303;OTN002;LA EDUCACION COMO DERECHO FUNDAMENTAL E INALIENABLE DEL CIUDADANO;N
CPE001;QTN0303;OTN003;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;N
CPE001;QTN0303;OTN004;CONCLUSION;Y
CPE001;QTN0304;OTN001;INSTRUCTIVO;N
CPE001;QTN0304;OTN002;DESCRIPTIVO;N
CPE001;QTN0304;OTN003;ADICION;N
CPE001;QTN0304;OTN004;UNA CONCLUSION QUE SINTETIZA EL ARGUMENTO CENTRAL DEL FRAGMENTO;Y
CPE001;QTN0305;OTN001;TEMPORALIDAD;N
CPE001;QTN0305;OTN002;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;N
CPE001;QTN0305;OTN003;CONTRASTE;Y
CPE001;QTN0305;OTN004;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;N
CPE001;QTN0306;OTN001;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;N
CPE001;QTN0306;OTN002;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;N
CPE001;QTN0306;OTN003;EL PROPOSITO ES INFORMAR OBJETIVAMENTE SIN EMITIR JUICIO DE VALOR;Y
CPE001;QTN0306;OTN004;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;N
CPE001;QTN0307;OTN001;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;Y
CPE001;QTN0307;OTN002;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;N
CPE001;QTN0307;OTN003;EL TEXTO BUSCA PERSUADIR AL LECTOR MEDIANTE EVIDENCIAS Y EJEMPLOS;N
CPE001;QTN0307;OTN004;SE TRATA DE UN TEXTO CON INTENCION CLARAMENTE ARGUMENTATIVA;N
CPE001;QTN0308;OTN001;EL TEXTO BUSCA PERSUADIR AL LECTOR MEDIANTE EVIDENCIAS Y EJEMPLOS;N
CPE001;QTN0308;OTN002;ARGUMENTAR A FAVOR DE UNA REFORMA ESTRUCTURAL EN EL AMBITO TRATADO;N
CPE001;QTN0308;OTN003;EL AUTOR DEFIENDE UNA POSICION CRITICA FRENTE AL TEMA CENTRAL DEL TEXTO;Y
CPE001;QTN0308;OTN004;LA EDUCACION COMO DERECHO FUNDAMENTAL E INALIENABLE DEL CIUDADANO;N
CPE001;QTN0309;OTN001;SE INFIERE QUE EL AUTOR DEFIENDE EL ACCESO IGUALITARIO A ESTE BIEN;N
CPE001;QTN0309;OTN002;UNA CONCLUSION QUE SINTETIZA EL ARGUMENTO CENTRAL DEL FRAGMENTO;Y
CPE001;QTN0309;OTN003;EL PROPOSITO ES INFORMAR OBJETIVAMENTE SIN EMITIR JUICIO DE VALOR;N
CPE001;QTN0309;OTN004;EL TEXTO BUSCA PERSUADIR AL LECTOR MEDIANTE EVIDENCIAS Y EJEMPLOS;N
CPE001;QTN0310;OTN001;UNA CONCLUSION QUE SINTETIZA EL ARGUMENTO CENTRAL DEL FRAGMENTO;N
CPE001;QTN0310;OTN002;EL CONECTOR ESTABLECE UNA RELACION ADVERSATIVA ENTRE LAS IDEAS;Y
CPE001;QTN0310;OTN003;LA POSICION DEL AUTOR ES FAVORABLE A LAS POLITICAS DE INCLUSION;N
CPE001;QTN0310;OTN004;EL TEXTO BUSCA PERSUADIR AL LECTOR MEDIANTE EVIDENCIAS Y EJEMPLOS;N
CPE001;QTN0311;OTN001;EL AUTOR UTILIZA DATOS ESTADISTICOS PARA SUSTENTAR SU TESIS;N
CPE001;QTN0311;OTN002;SE TRATA DE UN TEXTO CON INTENCION CLARAMENTE ARGUMENTATIVA;N
CPE001;QTN0311;OTN003;EL AUTOR ADOPTA UN TONO CRITICO Y REFLEXIVO ANTE LA PROBLEMATICA;N
CPE001;QTN0311;OTN004;UNA RELACION DE CAUSA Y EFECTO ENTRE LOS FENOMENOS DESCRITOS;Y
CPE001;QTN0312;OTN001;EL PROPOSITO ES INFORMAR OBJETIVAMENTE SIN EMITIR JUICIO DE VALOR;N
